股票代码,公司名称,报表,项目,报告期,金额
603690,至纯科技,balance_yearly,应付账款,2022-12-31 00:00:00,899150447.84
603690,至纯科技,balance_yearly,应付票据,2022-12-31 00:00:00,565000.0
603690,至纯科技,balance_yearly,应付职工薪酬,2022-12-31 00:00:00,39369774.65
603690,至纯科技,balance_yearly,应付税费,2022-12-31 00:00:00,132046722.11
603690,至纯科技,balance_yearly,其他应付款,2022-12-31 00:00:00,222654312.08
603690,至纯科技,balance_yearly,流动负债,2022-12-31 00:00:00,3934829455.95
603690,至纯科技,balance_yearly,租赁负债,2022-12-31 00:00:00,20296578.05
603690,至纯科技,balance_yearly,长期借款,2022-12-31 00:00:00,772369058.0
603690,至纯科技,balance_yearly,长期应付款,2022-12-31 00:00:00,166600000.0
603690,至纯科技,balance_yearly,总负债,2022-12-31 00:00:00,5128688683.52
603690,至纯科技,balance_yearly,实收资本,2022-12-31 00:00:00,321079574.0
603690,至纯科技,balance_yearly,少数股东权益,2022-12-31 00:00:00,249126995.77
603690,至纯科技,balance_yearly,合同负债,2023-12-31 00:00:00,459011960.97
603690,至纯科技,balance_yearly,应收票据及应收账款,2023-12-31 00:00:00,2425016679.32
603690,至纯科技,balance_yearly,应收账款,2023-12-31 00:00:00,2418694524.96
603690,至纯科技,balance_yearly,应收票据,2023-12-31 00:00:00,6322154.36
603690,至纯科技,balance_yearly,预付账款,2023-12-31 00:00:00,642274435.94
603690,至纯科技,balance_yearly,存货,2023-12-31 00:00:00,2650358709.58
603690,至纯科技,balance_yearly,其他应收款,2023-12-31 00:00:00,105295727.78
603690,至纯科技,balance_yearly,流动资产,2023-12-31 00:00:00,7267576390.97
603690,至纯科技,balance_yearly,固定资产,2023-12-31 00:00:00,1678932661.87
603690,至纯科技,balance_yearly,无形资产,2023-12-31 00:00:00,366577708.19
603690,至纯科技,balance_yearly,长期待摊费用,2023-12-31 00:00:00,41802260.54
603690,至纯科技,balance_yearly,总资产,2023-12-31 00:00:00,11919485610.81
603690,至纯科技,balance_yearly,短期借款,2023-12-31 00:00:00,2227166245.32
603690,至纯科技,balance_yearly,应付票据及应付账款,2023-12-31 00:00:00,1104422812.51
603690,至纯科技,balance_yearly,应付账款,2023-12-31 00:00:00,1061992541.76
603690,至纯科技,balance_yearly,应付票据,2023-12-31 00:00:00,42430270.75
603690,至纯科技,balance_yearly,应付职工薪酬,2023-12-31 00:00:00,34490194.95
603690,至纯科技,balance_yearly,应付税费,2023-12-31 00:00:00,120255654.37
603690,至纯科技,balance_yearly,其他应付款,2023-12-31 00:00:00,188638599.37
603690,至纯科技,balance_yearly,流动负债,2023-12-31 00:00:00,4822034350.54
603690,至纯科技,balance_yearly,租赁负债,2023-12-31 00:00:00,18614630.42
603690,至纯科技,balance_yearly,长期借款,2023-12-31 00:00:00,1438894743.15
603690,至纯科技,balance_yearly,长期应付款,2023-12-31 00:00:00,284520661.42
603690,至纯科技,balance_yearly,总负债,2023-12-31 00:00:00,6853058227.34
603690,至纯科技,balance_yearly,实收资本,2023-12-31 00:00:00,386717770.0
603690,至纯科技,balance_yearly,少数股东权益,2023-12-31 00:00:00,176078822.67
603690,至纯科技,cashflow_yearly,销售收款,2011-12-31 00:00:00,154398100.0
603690,至纯科技,cashflow_yearly,其他经营性流入,2011-12-31 00:00:00,9794700.0
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2011-12-31 00:00:00,164192800.0
603690,至纯科技,cashflow_yearly,采购支出,2011-12-31 00:00:00,111417500.0
603690,至纯科技,cashflow_yearly,人工支出,2011-12-31 00:00:00,11436000.0
603690,至纯科技,cashflow_yearly,税费支出,2011-12-31 00:00:00,18189100.0
603690,至纯科技,cashflow_yearly,其他经营性流出,2011-12-31 00:00:00,21131600.0
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2011-12-31 00:00:00,162174100.0
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2011-12-31 00:00:00,2018700.0
603690,至纯科技,cashflow_yearly,固定资产支出,2011-12-31 00:00:00,21050400.0
603690,至纯科技,cashflow_yearly,投资支出,2011-12-31 00:00:00,180000.0
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2011-12-31 00:00:00,21230400.0
603690,至纯科技,cashflow_yearly,吸收投资流入,2011-12-31 00:00:00,100204000.0
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2011-12-31 00:00:00,-19821000.0
603690,至纯科技,cashflow_yearly,借款流入,2011-12-31 00:00:00,10000000.0
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2011-12-31 00:00:00,110204000.0
603690,至纯科技,cashflow_yearly,还款流出,2011-12-31 00:00:00,5000000.0
603690,至纯科技,cashflow_yearly,分红支出,2011-12-31 00:00:00,96900.0
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2011-12-31 00:00:00,5278700.0
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2011-12-31 00:00:00,104925300.0
603690,至纯科技,cashflow_yearly,现金增加,2011-12-31 00:00:00,87123000.0
603690,至纯科技,cashflow_yearly,期末现金,2011-12-31 00:00:00,94395100.0
603690,至纯科技,cashflow_yearly,销售收款,2012-12-31 00:00:00,108680400.0
603690,至纯科技,cashflow_yearly,其他经营性流入,2012-12-31 00:00:00,5773400.0
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2012-12-31 00:00:00,114453700.0
603690,至纯科技,cashflow_yearly,采购支出,2012-12-31 00:00:00,110250000.0
603690,至纯科技,cashflow_yearly,人工支出,2012-12-31 00:00:00,21369700.0
603690,至纯科技,cashflow_yearly,税费支出,2012-12-31 00:00:00,14675000.0
603690,至纯科技,cashflow_yearly,其他经营性流出,2012-12-31 00:00:00,23577100.0
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2012-12-31 00:00:00,169871700.0
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2012-12-31 00:00:00,-55418000.0
603690,至纯科技,cashflow_yearly,固定资产支出,2012-12-31 00:00:00,14895100.0
603690,至纯科技,cashflow_yearly,投资支出,2012-12-31 00:00:00,3564500.0
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2012-12-31 00:00:00,18459600.0
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2012-12-31 00:00:00,-17395400.0
603690,至纯科技,cashflow_yearly,借款流入,2012-12-31 00:00:00,35000000.0
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2012-12-31 00:00:00,35000000.0
603690,至纯科技,cashflow_yearly,还款流出,2012-12-31 00:00:00,10000000.0
603690,至纯科技,cashflow_yearly,分红支出,2012-12-31 00:00:00,11073400.0
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2012-12-31 00:00:00,21073400.0
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2012-12-31 00:00:00,13926600.0
603690,至纯科技,cashflow_yearly,现金增加,2012-12-31 00:00:00,-58886800.0
603690,至纯科技,cashflow_yearly,期末现金,2012-12-31 00:00:00,35508300.0
603690,至纯科技,cashflow_yearly,销售收款,2013-12-31 00:00:00,201963042.25
603690,至纯科技,cashflow_yearly,其他经营性流入,2013-12-31 00:00:00,24550025.08
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2013-12-31 00:00:00,226513067.33
603690,至纯科技,cashflow_yearly,采购支出,2013-12-31 00:00:00,157389910.95
603690,至纯科技,cashflow_yearly,人工支出,2013-12-31 00:00:00,30507472.93
603690,至纯科技,cashflow_yearly,税费支出,2013-12-31 00:00:00,11084493.54
603690,至纯科技,cashflow_yearly,其他经营性流出,2013-12-31 00:00:00,23403125.06
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2013-12-31 00:00:00,222385002.48
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2013-12-31 00:00:00,4128064.85
603690,至纯科技,cashflow_yearly,固定资产支出,2013-12-31 00:00:00,35803720.39
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2013-12-31 00:00:00,35803720.39
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2013-12-31 00:00:00,-34753720.39
603690,至纯科技,cashflow_yearly,借款流入,2013-12-31 00:00:00,85000000.0
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2013-12-31 00:00:00,85000000.0
603690,至纯科技,cashflow_yearly,还款流出,2013-12-31 00:00:00,30000000.0
603690,至纯科技,cashflow_yearly,分红支出,2013-12-31 00:00:00,7037716.89
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2013-12-31 00:00:00,37037716.89
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2013-12-31 00:00:00,47962283.11
603690,至纯科技,cashflow_yearly,现金增加,2013-12-31 00:00:00,17336627.57
603690,至纯科技,cashflow_yearly,期末现金,2013-12-31 00:00:00,52844922.48
603690,至纯科技,cashflow_yearly,存货余额减少,2013-12-31 00:00:00,-42141155.54
603690,至纯科技,cashflow_yearly,应收余额减少,2013-12-31 00:00:00,-66045670.87
603690,至纯科技,cashflow_yearly,应付余额增加,2013-12-31 00:00:00,74637360.48
603690,至纯科技,cashflow_yearly,销售收款,2014-12-31 00:00:00,201858070.51
603690,至纯科技,cashflow_yearly,其他经营性流入,2014-12-31 00:00:00,6652579.44
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2014-12-31 00:00:00,208510649.95
603690,至纯科技,cashflow_yearly,采购支出,2014-12-31 00:00:00,109228687.91
603690,至纯科技,cashflow_yearly,人工支出,2014-12-31 00:00:00,26952424.93
603690,至纯科技,cashflow_yearly,税费支出,2014-12-31 00:00:00,6666419.91
603690,至纯科技,cashflow_yearly,其他经营性流出,2014-12-31 00:00:00,20448122.75
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2014-12-31 00:00:00,163295655.5
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2014-12-31 00:00:00,45214994.45
603690,至纯科技,cashflow_yearly,固定资产支出,2014-12-31 00:00:00,44342628.27
603690,至纯科技,cashflow_yearly,投资支出,2014-12-31 00:00:00,1000000.0
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2014-12-31 00:00:00,45342628.27
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2014-12-31 00:00:00,-45209538.27
603690,至纯科技,cashflow_yearly,借款流入,2014-12-31 00:00:00,49200000.0
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2014-12-31 00:00:00,49200000.0
603690,至纯科技,cashflow_yearly,还款流出,2014-12-31 00:00:00,65000000.0
603690,至纯科技,cashflow_yearly,分红支出,2014-12-31 00:00:00,6697832.97
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2014-12-31 00:00:00,71697832.97
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2014-12-31 00:00:00,-22497832.97
603690,至纯科技,cashflow_yearly,现金增加,2014-12-31 00:00:00,-22492376.79
603690,至纯科技,cashflow_yearly,期末现金,2014-12-31 00:00:00,30352545.69
603690,至纯科技,cashflow_yearly,存货余额减少,2014-12-31 00:00:00,24377420.29
603690,至纯科技,cashflow_yearly,应收余额减少,2014-12-31 00:00:00,-10262455.53
603690,至纯科技,cashflow_yearly,应付余额增加,2014-12-31 00:00:00,-9299120.52
603690,至纯科技,cashflow_yearly,销售收款,2015-12-31 00:00:00,203466801.7
603690,至纯科技,cashflow_yearly,其他经营性流入,2015-12-31 00:00:00,5512292.62
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2015-12-31 00:00:00,209051521.49
603690,至纯科技,cashflow_yearly,采购支出,2015-12-31 00:00:00,154545283.74
603690,至纯科技,cashflow_yearly,人工支出,2015-12-31 00:00:00,21319769.17
603690,至纯科技,cashflow_yearly,税费支出,2015-12-31 00:00:00,10358778.7
603690,至纯科技,cashflow_yearly,其他经营性流出,2015-12-31 00:00:00,20729703.25
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2015-12-31 00:00:00,206953534.86
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2015-12-31 00:00:00,2097986.63
603690,至纯科技,cashflow_yearly,固定资产支出,2015-12-31 00:00:00,48763606.8
603690,至纯科技,cashflow_yearly,投资支出,2015-12-31 00:00:00,2000000.0
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2015-12-31 00:00:00,50763606.8
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2015-12-31 00:00:00,-48758806.8
603690,至纯科技,cashflow_yearly,借款流入,2015-12-31 00:00:00,48934403.64
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2015-12-31 00:00:00,96884403.64
603690,至纯科技,cashflow_yearly,还款流出,2015-12-31 00:00:00,41892394.5
603690,至纯科技,cashflow_yearly,分红支出,2015-12-31 00:00:00,7700276.89
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2015-12-31 00:00:00,49592671.39
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2015-12-31 00:00:00,47291732.25
603690,至纯科技,cashflow_yearly,现金增加,2015-12-31 00:00:00,630912.08
603690,至纯科技,cashflow_yearly,期末现金,2015-12-31 00:00:00,30983457.77
603690,至纯科技,cashflow_yearly,存货余额减少,2015-12-31 00:00:00,245235.22
603690,至纯科技,cashflow_yearly,应收余额减少,2015-12-31 00:00:00,-39803546.4
603690,至纯科技,cashflow_yearly,应付余额增加,2015-12-31 00:00:00,-3460164.85
603690,至纯科技,cashflow_yearly,销售收款,2016-12-31 00:00:00,276369696.21
603690,至纯科技,cashflow_yearly,其他经营性流入,2016-12-31 00:00:00,2513491.61
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2016-12-31 00:00:00,280651574.67
603690,至纯科技,cashflow_yearly,采购支出,2016-12-31 00:00:00,237890408.77
603690,至纯科技,cashflow_yearly,人工支出,2016-12-31 00:00:00,19231408.26
603690,至纯科技,cashflow_yearly,税费支出,2016-12-31 00:00:00,16326791.49
603690,至纯科技,cashflow_yearly,其他经营性流出,2016-12-31 00:00:00,25621425.49
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2016-12-31 00:00:00,299070034.01
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2016-12-31 00:00:00,-18418459.34
603690,至纯科技,cashflow_yearly,固定资产支出,2016-12-31 00:00:00,13136030.73
603690,至纯科技,cashflow_yearly,投资支出,2016-12-31 00:00:00,1400000.0
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2016-12-31 00:00:00,14536030.73
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2016-12-31 00:00:00,22034620.99
603690,至纯科技,cashflow_yearly,借款流入,2016-12-31 00:00:00,91589927.53
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2016-12-31 00:00:00,91589927.53
603690,至纯科技,cashflow_yearly,还款流出,2016-12-31 00:00:00,78004580.35
603690,至纯科技,cashflow_yearly,分红支出,2016-12-31 00:00:00,7947478.78
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2016-12-31 00:00:00,85952059.13
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2016-12-31 00:00:00,5637868.4
603690,至纯科技,cashflow_yearly,现金增加,2016-12-31 00:00:00,9254030.05
603690,至纯科技,cashflow_yearly,期末现金,2016-12-31 00:00:00,40237487.82
603690,至纯科技,cashflow_yearly,存货余额减少,2016-12-31 00:00:00,-48897992.29
603690,至纯科技,cashflow_yearly,应收余额减少,2016-12-31 00:00:00,-104632749.96
603690,至纯科技,cashflow_yearly,应付余额增加,2016-12-31 00:00:00,73966325.73
603690,至纯科技,cashflow_yearly,销售收款,2017-12-31 00:00:00,300914436.83
603690,至纯科技,cashflow_yearly,其他经营性流入,2017-12-31 00:00:00,22179787.1
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2017-12-31 00:00:00,323604550.52
603690,至纯科技,cashflow_yearly,采购支出,2017-12-31 00:00:00,302744391.17
603690,至纯科技,cashflow_yearly,人工支出,2017-12-31 00:00:00,26672793.64
603690,至纯科技,cashflow_yearly,税费支出,2017-12-31 00:00:00,25536823.49
603690,至纯科技,cashflow_yearly,其他经营性流出,2017-12-31 00:00:00,36855313.95
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2017-12-31 00:00:00,391809322.25
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2017-12-31 00:00:00,-68204771.73
603690,至纯科技,cashflow_yearly,固定资产支出,2017-12-31 00:00:00,31028209.06
603690,至纯科技,cashflow_yearly,投资支出,2017-12-31 00:00:00,120116667.0
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2017-12-31 00:00:00,167392810.67
603690,至纯科技,cashflow_yearly,吸收投资流入,2017-12-31 00:00:00,95075341.86
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2017-12-31 00:00:00,-167083185.67
603690,至纯科技,cashflow_yearly,借款流入,2017-12-31 00:00:00,391382269.15
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2017-12-31 00:00:00,486457611.01
603690,至纯科技,cashflow_yearly,还款流出,2017-12-31 00:00:00,180882187.71
603690,至纯科技,cashflow_yearly,分红支出,2017-12-31 00:00:00,26806950.08
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2017-12-31 00:00:00,207689137.79
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2017-12-31 00:00:00,278768473.22
603690,至纯科技,cashflow_yearly,现金增加,2017-12-31 00:00:00,43420473.07
603690,至纯科技,cashflow_yearly,期末现金,2017-12-31 00:00:00,83657960.89
603690,至纯科技,cashflow_yearly,存货余额减少,2017-12-31 00:00:00,-82291431.18
603690,至纯科技,cashflow_yearly,应收余额减少,2017-12-31 00:00:00,-97795462.36
603690,至纯科技,cashflow_yearly,应付余额增加,2017-12-31 00:00:00,16451069.84
603690,至纯科技,cashflow_yearly,销售收款,2018-12-31 00:00:00,693079209.75
603690,至纯科技,cashflow_yearly,其他经营性流入,2018-12-31 00:00:00,15692741.73
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2018-12-31 00:00:00,709719004.13
603690,至纯科技,cashflow_yearly,采购支出,2018-12-31 00:00:00,573343721.04
603690,至纯科技,cashflow_yearly,人工支出,2018-12-31 00:00:00,63170698.92
603690,至纯科技,cashflow_yearly,税费支出,2018-12-31 00:00:00,51767250.79
603690,至纯科技,cashflow_yearly,其他经营性流出,2018-12-31 00:00:00,74267059.85
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2018-12-31 00:00:00,762548730.6
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2018-12-31 00:00:00,-52829726.47
603690,至纯科技,cashflow_yearly,固定资产支出,2018-12-31 00:00:00,82225978.53
603690,至纯科技,cashflow_yearly,投资支出,2018-12-31 00:00:00,11530000.0
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2018-12-31 00:00:00,93755978.53
603690,至纯科技,cashflow_yearly,吸收投资流入,2018-12-31 00:00:00,5897942.5
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2018-12-31 00:00:00,-93755978.53
603690,至纯科技,cashflow_yearly,借款流入,2018-12-31 00:00:00,532790473.02
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2018-12-31 00:00:00,538688415.52
603690,至纯科技,cashflow_yearly,还款流出,2018-12-31 00:00:00,376579281.92
603690,至纯科技,cashflow_yearly,分红支出,2018-12-31 00:00:00,27929178.01
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2018-12-31 00:00:00,404767416.93
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2018-12-31 00:00:00,133920998.59
603690,至纯科技,cashflow_yearly,现金增加,2018-12-31 00:00:00,-12403667.29
603690,至纯科技,cashflow_yearly,期末现金,2018-12-31 00:00:00,71254293.6
603690,至纯科技,cashflow_yearly,存货余额减少,2018-12-31 00:00:00,-221502689.27
603690,至纯科技,cashflow_yearly,应收余额减少,2018-12-31 00:00:00,-185769203.45
603690,至纯科技,cashflow_yearly,应付余额增加,2018-12-31 00:00:00,259706823.74
603690,至纯科技,cashflow_yearly,销售收款,2019-12-31 00:00:00,944405728.95
603690,至纯科技,cashflow_yearly,其他经营性流入,2019-12-31 00:00:00,47878463.96
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2019-12-31 00:00:00,997791744.19
603690,至纯科技,cashflow_yearly,采购支出,2019-12-31 00:00:00,815601533.12
603690,至纯科技,cashflow_yearly,人工支出,2019-12-31 00:00:00,118825292.94
603690,至纯科技,cashflow_yearly,税费支出,2019-12-31 00:00:00,45871217.99
603690,至纯科技,cashflow_yearly,其他经营性流出,2019-12-31 00:00:00,128437060.86
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2019-12-31 00:00:00,1108735104.91
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2019-12-31 00:00:00,-110943360.72
603690,至纯科技,cashflow_yearly,固定资产支出,2019-12-31 00:00:00,240012276.31
603690,至纯科技,cashflow_yearly,投资支出,2019-12-31 00:00:00,31314800.0
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2019-12-31 00:00:00,519408589.18
603690,至纯科技,cashflow_yearly,吸收投资流入,2019-12-31 00:00:00,427606945.99
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2019-12-31 00:00:00,-519343780.17
603690,至纯科技,cashflow_yearly,借款流入,2019-12-31 00:00:00,825034464.57
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2019-12-31 00:00:00,1599161410.56
603690,至纯科技,cashflow_yearly,还款流出,2019-12-31 00:00:00,577658570.61
603690,至纯科技,cashflow_yearly,分红支出,2019-12-31 00:00:00,51976707.57
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2019-12-31 00:00:00,630554601.6
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2019-12-31 00:00:00,968606808.96
603690,至纯科技,cashflow_yearly,现金增加,2019-12-31 00:00:00,338616507.4
603690,至纯科技,cashflow_yearly,期末现金,2019-12-31 00:00:00,409870801.0
603690,至纯科技,cashflow_yearly,存货余额减少,2019-12-31 00:00:00,-156585750.49
603690,至纯科技,cashflow_yearly,应收余额减少,2019-12-31 00:00:00,-157345630.44
603690,至纯科技,cashflow_yearly,应付余额增加,2019-12-31 00:00:00,19337245.9
603690,至纯科技,cashflow_yearly,销售收款,2020-12-31 00:00:00,1191365833.52
603690,至纯科技,cashflow_yearly,其他经营性流入,2020-12-31 00:00:00,92482498.43
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2020-12-31 00:00:00,1291128232.8
603690,至纯科技,cashflow_yearly,采购支出,2020-12-31 00:00:00,1175639303.15
603690,至纯科技,cashflow_yearly,人工支出,2020-12-31 00:00:00,138364387.04
603690,至纯科技,cashflow_yearly,税费支出,2020-12-31 00:00:00,61495883.14
603690,至纯科技,cashflow_yearly,其他经营性流出,2020-12-31 00:00:00,196556154.78
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2020-12-31 00:00:00,1572055728.11
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2020-12-31 00:00:00,-280927495.31
603690,至纯科技,cashflow_yearly,固定资产支出,2020-12-31 00:00:00,583482286.28
603690,至纯科技,cashflow_yearly,投资支出,2020-12-31 00:00:00,352855787.48
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2020-12-31 00:00:00,936338073.76
603690,至纯科技,cashflow_yearly,吸收投资流入,2020-12-31 00:00:00,1361577001.72
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2020-12-31 00:00:00,-909072721.94
603690,至纯科技,cashflow_yearly,借款流入,2020-12-31 00:00:00,1706844146.15
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2020-12-31 00:00:00,3068421147.87
603690,至纯科技,cashflow_yearly,还款流出,2020-12-31 00:00:00,740300614.18
603690,至纯科技,cashflow_yearly,分红支出,2020-12-31 00:00:00,84268276.76
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2020-12-31 00:00:00,850040751.13
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2020-12-31 00:00:00,2218380396.74
603690,至纯科技,cashflow_yearly,现金增加,2020-12-31 00:00:00,1028059391.48
603690,至纯科技,cashflow_yearly,期末现金,2020-12-31 00:00:00,1437930192.48
603690,至纯科技,cashflow_yearly,存货余额减少,2020-12-31 00:00:00,-170613269.49
603690,至纯科技,cashflow_yearly,应收余额减少,2020-12-31 00:00:00,-389234919.8
603690,至纯科技,cashflow_yearly,应付余额增加,2020-12-31 00:00:00,25563943.17
603690,至纯科技,cashflow_yearly,销售收款,2021-12-31 00:00:00,2091555785.48
603690,至纯科技,cashflow_yearly,其他经营性流入,2021-12-31 00:00:00,332005209.97
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2021-12-31 00:00:00,2431065554.18
603690,至纯科技,cashflow_yearly,采购支出,2021-12-31 00:00:00,2087029762.62
603690,至纯科技,cashflow_yearly,人工支出,2021-12-31 00:00:00,227943760.2
603690,至纯科技,cashflow_yearly,税费支出,2021-12-31 00:00:00,66395923.1
603690,至纯科技,cashflow_yearly,其他经营性流出,2021-12-31 00:00:00,240419927.56
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2021-12-31 00:00:00,2621789373.48
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2021-12-31 00:00:00,-190723819.3
603690,至纯科技,cashflow_yearly,固定资产支出,2021-12-31 00:00:00,921782351.46
603690,至纯科技,cashflow_yearly,投资支出,2021-12-31 00:00:00,179694790.41
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2021-12-31 00:00:00,1101477141.87
603690,至纯科技,cashflow_yearly,吸收投资流入,2021-12-31 00:00:00,658543417.62
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2021-12-31 00:00:00,-716037199.03
603690,至纯科技,cashflow_yearly,借款流入,2021-12-31 00:00:00,2261192758.4
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2021-12-31 00:00:00,2920198516.07
603690,至纯科技,cashflow_yearly,还款流出,2021-12-31 00:00:00,1859739212.75
603690,至纯科技,cashflow_yearly,分红支出,2021-12-31 00:00:00,131154240.25
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2021-12-31 00:00:00,2014139033.51
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2021-12-31 00:00:00,906059482.56
603690,至纯科技,cashflow_yearly,现金增加,2021-12-31 00:00:00,-3546168.21
603690,至纯科技,cashflow_yearly,期末现金,2021-12-31 00:00:00,1434384024.27
603690,至纯科技,cashflow_yearly,存货余额减少,2021-12-31 00:00:00,-392580786.11
603690,至纯科技,cashflow_yearly,应收余额减少,2021-12-31 00:00:00,-706919079.83
603690,至纯科技,cashflow_yearly,应付余额增加,2021-12-31 00:00:00,506499837.36
603690,至纯科技,cashflow_yearly,销售收款,2022-12-31 00:00:00,2533263343.27
603690,至纯科技,cashflow_yearly,其他经营性流入,2022-12-31 00:00:00,111458146.73
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2022-12-31 00:00:00,2648955387.42
603690,至纯科技,cashflow_yearly,采购支出,2022-12-31 00:00:00,2506547241.84
603690,至纯科技,cashflow_yearly,人工支出,2022-12-31 00:00:00,333742964.96
603690,至纯科技,cashflow_yearly,税费支出,2022-12-31 00:00:00,233982045.9
603690,至纯科技,cashflow_yearly,其他经营性流出,2022-12-31 00:00:00,382562654.22
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2022-12-31 00:00:00,3456834906.92
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2022-12-31 00:00:00,-807879519.5
603690,至纯科技,cashflow_yearly,固定资产支出,2022-12-31 00:00:00,630186257.18
603690,至纯科技,cashflow_yearly,投资支出,2022-12-31 00:00:00,51760000.0
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2022-12-31 00:00:00,681946257.18
603690,至纯科技,cashflow_yearly,吸收投资流入,2022-12-31 00:00:00,267395468.69
